Country,Latitude,Longitude,SiteID,Elevation,SiteName,distance_lakes_europeDistance,distance_lakesDistance,distance_rivers_europeDistance,distance_rivers_lake_centerlinesDistance,distance_landDistance
Ireland,54.4099,-7.17256,S6889,88,Clogher,0.480598611005,0.354169045796,0.0234880160933,0.354169045796,0.635127702199
Ireland,54.2978,-6.0966,S6891,0,Cloghskelt,1.16311823346,0.314261109907,0.434559761138,0.314261109907,0.223699713902
Ireland,53.9906,-6.71736,S6892,0,Cloghvally,0.824699203649,0.543055017471,0.118723464404,0.543055017471,0.343617786647
Ireland,53.0075,-7.37501,S6893,211,Clonadacasey,0.825793277401,0.689877403167,0.14524981136,0.689877403167,0.811503166044
Ireland,53.2775,-6.23111,S6894,0,Clonard,0.254553911972,1.21714327448,0.792475287754,1.21714327448,0.0633641325988
Ireland,53.2201,-7.82895,S6895,87,Clonast bog,1.16664834702,0.249796706544,0.344464344309,0.249796706544,1.06590029276
Ireland,53.0191,-7.34226,S6896,249,Clonboyne,0.791589996463,0.707576468588,0.126324966653,0.707576468588,0.807263729521
Ireland,53.4891,-6.87076,S6897,0,Cloncowan,0.462977248361,0.881884916075,0.379940301232,0.881884916075,0.645054450802
Ireland,53.5514,-7.40268,S6898,107,Clonikilvant,0.85983744516,0.436973464297,0.366533144613,0.436973464297,1.08691867189
Ireland,52.5106,-8.15166,S6899,46,Clonmore,1.22027600714,0.413393034533,0.159599323307,0.413393034533,0.610322646884
Ireland,52.9551,-7.44445,S6900,678,Clonrud,0.903888533504,0.677374751965,0.213008941831,0.677374751965,0.802042477491
Ireland,53.3789,-6.68053,S6901,0,Clonsast,0.255706314353,1.0909084006,0.440328840754,1.0909084006,0.463448845181
Ireland,53.5514,-7.40268,S6903,107,Clonva,0.85983744516,0.436973464297,0.366533144613,0.436973464297,1.08691867189
Ireland,53.4934,-6.69157,S6904,0,Clonymeath,0.356282609736,1.00309302684,0.498855953959,1.00309302684,0.4884959268
Ireland,53.6743,-7.97405,S6905,78,Cloonbony,0.75377609255,0.0311376123041,0.308337371235,0.0311376123041,0.757047231948
Ireland,53.5862,-8.44166,S6906,99,Clooncullaun,0.634459769016,0.382422981135,0.318764669623,0.382422981135,0.582093267613
Ireland,53.9474,-7.78344,S6907,36,Cloone,0.445338256273,0.176891261797,0.32352083395,0.176891261797,0.69973578878
Ireland,53.666,-9.07655,S6908,44,Clooneen,0.213298763475,0.960677483914,0.39346795562,0.960677483914,0.39415699664
Ireland,53.7631,-8.13153,S6909,108,Cloonfinlough,0.654456062467,0.140429065724,0.191031844728,0.140429065724,0.584703445004
Ireland,53.9723,-9.48625,S6910,87,Cloongalloon,0.204853989954,1.39815832952,0.73337763676,1.39815832952,0.108397891585
Ireland,53.9525,-8.1533,S6911,176,Cloongownagh,0.467140813032,0.13999941607,0.0314683412337,0.13999941607,0.439612657802
Ireland,52.7238,-8.5506,S6912,133,Cloonlara,0.789847190538,0.137567121799,0.601920490763,0.137567121799,0.206913098909
Ireland,54.0871,-9.17671,S6913,289,Cloonturk,0.0502336669973,1.07887908294,0.461477802825,1.07887908294,0.0685091242098
Ireland,53.5614,-6.55926,S6914,0,Clowanstown,0.37040303252,0.935673116264,0.558632688804,0.935673116264,0.340866346241
Ireland,51.9007,-10.3715,S6915,293,Coarha More,0.792889407736,2.12346656828,2.45285644366,2.12346656828,0.0131832924567
Ireland,54.2558,-5.62723,S6917,74,Coney Island,1.35479695855,0.718672084681,0.867372903485,0.718672084681,0.00149586095611
Ireland,53.6313,-6.79084,S6918,0,Cooksland,0.525550543811,0.837689377514,0.424850134165,0.837689377514,0.496454199801
Ireland,53.6313,-6.79084,S6919,0,Cookstown,0.525550543811,0.837689377514,0.424850134165,0.837689377514,0.496454199801
Ireland,53.6313,-6.79084,S6920,0,Cookstown ,0.525550543811,0.837689377514,0.424850134165,0.837689377514,0.496454199801
Ireland,52.4749,-8.1572,S6921,107,Coolahollaga,1.24062485482,0.445425697732,0.166305956598,0.445425697732,0.580642139101
Ireland,53.2128,-8.46166,S6922,88,Cooleeny,0.598291026341,0.231331039854,0.658524382616,0.231331039854,0.43326553544
Ireland,52.8816,-7.54796,S6923,170,Coolfin,1.02177031886,0.642027701895,0.252942886241,0.642027701895,0.764247045464
Ireland,53.2738,-9.05178,S6925,30,Cooltymurraghy,0.0533963528717,0.668833884459,0.688038544996,0.668833884459,0.00956107211562
Ireland,51.5329,-9.53505,S6926,0,Cooradarrigan,0.487404325483,1.68146930109,1.8144723029,1.68146930109,0.014560782946
Ireland,55.0414,-6.30091,S6937,0,Corkey,1.47524915672,0.318042562089,0.232361408155,0.318042562089,0.175367824871
Ireland,54.4514,-7.52563,S6938,23,Corlea,0.141037519122,0.1764958008,0.15035370165,0.1764958008,0.524452897885
Ireland,53.9735,-8.00328,S6939,169,Corlona,0.454544885792,0.0936127865198,0.105738220148,0.0936127865198,0.556747653879
Ireland,52.2568,-7.1292,S6940,0,Corradoon,1.04542155115,1.31435798244,0.00759213408733,1.31435798244,0.0853327633444
Ireland,53.7101,-7.42548,S6941,27,Corralanna,0.701844901741,0.443448973502,0.343886504679,0.443448973502,1.06673731068
Ireland,52.9221,-7.52742,S6943,205,Corraun,0.992053910682,0.651307599526,0.249806905429,0.651307599526,0.801712727416
Ireland,52.1081,-8.27263,S6944,0,Corrin,1.21677360261,0.730241082178,0.436835038201,0.730241082178,0.205820477601
Ireland,54.9154,-6.3956,S6946,0,Craigs,1.36240587583,0.189601773198,0.0974589985584,0.189601773198,0.31713166477
Ireland,53.628,-8.18863,S6947,85,Creggan,0.793558355573,0.129445495093,0.334668097822,0.129445495093,0.663456381837
Ireland,52.5349,-8.86969,S6948,164,Croagh,0.785609009368,0.506237412387,0.877915757975,0.506237412387,0.148078626749
Ireland,54.2222,-9.22159,S6949,54,Croghaun,0.125250978838,1.12382792206,0.568060793314,1.12382792206,0.00816005514687
Ireland,54.1494,-7.18043,S6950,239,Crossreagh,0.524222223489,0.255073778543,0.0859734127507,0.255073778543,0.828396976576
Ireland,51.6856,-9.9337,S6951,105,Crumpane,0.511643204685,1.86636348898,2.1033608422,1.86636348898,0.0311091385287
Ireland,52.8995,-7.5097,S6952,180,Cuffsborough,0.980215573484,0.673940598273,0.268989112791,0.673940598273,0.777374076555
Ireland,53.8848,-9.50033,S6953,91,Cuilmore,0.258951397949,1.40590226563,0.743496280354,1.40590226563,0.0630248363742
Ireland,54.255,-8.59725,S6954,41,Culleenamore,0.430439327664,0.507650888308,0.340751410415,0.507650888308,0.00838871265451
Ireland,54.2118,-8.99169,S6955,58,Culleens,0.271011399207,0.893730089233,0.393953005954,0.893730089233,0.0797210950753
Ireland,54.2025,-6.56769,S6956,0,Cullyhanna Lough,1.00833485043,0.30454275135,0.249539691632,0.30454275135,0.27923512673
Ireland,54.2025,-6.56769,S6957,0,Curragh,1.00833485043,0.30454275135,0.249539691632,0.30454275135,0.27923512673
Ireland,52.3183,-7.98752,S6958,0,Curraghatoor,1.47148974852,0.656088193005,0.0835282329515,0.656088193005,0.365122898898
Ireland,53.2201,-7.82895,S6959,87,Curraghnore,1.16664834702,0.249796706544,0.344464344309,0.249796706544,1.06590029276
Ireland,52.0518,-8.30679,S6960,0,Curraghprevin ,1.18124095239,0.778021457095,0.497655338764,0.778021457095,0.149110590502
Ireland,52.5784,-8.67075,S6961,182,Curraghtarsna,0.844350643394,0.325419035245,0.682930764939,0.325419035245,0.124132872359
Ireland,51.94,-7.88295,S6962,0,Curraheen,1.60886540655,1.04238659642,0.365221976338,1.04238659642,0.0167746296531
Ireland,52.5994,-8.27878,S6963,74,Cush,1.0667173635,0.273491691464,0.303589662538,0.273491691464,0.478083032223
Ireland,53.462,-6.5223,S6964,0,Darcystown,0.26666718902,1.02870340978,0.618965256295,1.02870340978,0.324099126812
Ireland,54.7134,-6.21676,S6965,0,Demesne,1.47189341493,0.0236078059125,0.212317148153,0.0236078059125,0.300486978087
Ireland,52.9477,-7.35391,S6966,209,Derrinsallagh,0.817352676022,0.745743580194,0.197584740555,0.745743580194,0.748809448725
Ireland,54.2371,-6.32677,S6967,0,Derrycraw,1.05013188548,0.25454690609,0.34955193062,0.25454690609,0.146689905924
Ireland,53.547,-9.34664,S6968,60,Derryfadda,0.0155178381226,1.06786077566,0.684980930683,1.06786077566,0.261955394867
Ireland,54.4265,-6.70344,S6969,26,Derryoghil,0.950008805907,0.141824535607,0.00350967234937,0.141824535607,0.535301707918
Ireland,52.9258,-7.60775,S6970,173,Derryvorrigan,1.06971347986,0.572426834189,0.204771803723,0.572426834189,0.818461547295
Ireland,53.1667,-6.46667,S6971,0,Dillonstown,0.0175602648044,1.31837848602,0.532457572488,1.31837848602,0.307106581662
Ireland,53.3691,-7.05288,S6972,55,Dogstown,0.540637717978,0.807222984373,0.20372472334,0.807222984373,0.834998554849
Ireland,52.5065,-8.76171,S6973,115,Dollas ,0.857705766799,0.44036813293,0.769214350165,0.44036813293,0.161148951284
Ireland,52.0614,-9.52644,S6974,268,Domalught,0.00501255423911,1.3156974653,1.59489134288,1.3156974653,0.191580352072
Ireland,53.8683,-6.44711,S6976,0,Donaghmore,0.671635774881,0.616899085751,0.414003821842,0.616899085751,0.0803862301641
Ireland,54.735,-6.136,S6977,0,Donegore,1.55542865683,0.107195315663,0.295905405493,0.107195315663,0.232363721781
Ireland,53.2902,-8.9881,S6978,45,Doughiska,0.0777122705884,0.627181095538,0.647901519214,0.627181095538,0.0370392764508
Ireland,52.0614,-9.52644,S6980,268,Dromatouk,0.00501255423911,1.3156974653,1.59489134288,1.3156974653,0.191580352072
Ireland,51.5885,-9.67785,S6981,0,Dromnea,0.458514680245,1.73729776219,1.91160763181,1.73729776219,0.0389658568493
Ireland,52.2881,-9.67321,S6982,127,Dromthacker,0.227209707539,1.3250948463,1.6937563191,1.3250948463,0.0757800903932
Ireland,53.5077,-6.57727,S6984,0,Drumree ,0.321923389955,0.991694364409,0.597041826675,0.991694364409,0.377862076028
Ireland,54.5207,-7.7211,S6985,56,Drumwhinny,0.0194252232934,0.286295629027,0.0689312846246,0.286295629027,0.419082676927
Ireland,55.1655,-7.19602,S6986,194,Drung,0.838039649718,0.804752474056,0.441681299242,0.804752474056,0.0319579786595
Ireland,53.1152,-6.77536,S6987,0,D�_n Ailinne,0.216668356019,1.14955151938,0.240263032945,1.14955151938,0.603540801106
Ireland,53.9289,-8.00418,S6988,134,Dun of Drumsna,0.497972010458,0.0490080177114,0.105424651766,0.0490080177114,0.57865955803
Ireland,53.42,-6.475,S6989,0,Dunboyne,0.222862390277,1.06603779356,0.642524810805,1.06603779356,0.266962116039
Ireland,54.2583,-5.8423,S6990,0,Dundrum,1.23425299068,0.534714036659,0.670177124348,0.534714036659,0.0232500193548
Ireland,54.2222,-5.88117,S6991,0,Dundrum Sandhills,1.18345937526,0.528367151231,0.654400308756,0.528367151231,0.0136537064565
Ireland,54.5969,-7.05062,S6992,304,Dungate,0.636587578028,0.442479720778,0.16389048203,0.442479720778,0.446739950307
Ireland,55.0114,-6.41174,S6994,0,Dunloy,1.38775307072,0.273428440364,0.123637127514,0.273428440364,0.220519619989
Ireland,52.405,-8.35333,S6995,152,Duntryleague,1.16243650239,0.422689361234,0.372643424335,0.422689361234,0.479665745285
Ireland,54.1624,-6.11269,S6996,0,Edenagarry,1.03018384966,0.40591322484,0.519611380264,0.40591322484,0.101067934084
Ireland,53.813,-7.89499,S6997,107,Edercloon,0.610089214787,0.0523134179728,0.253743446221,0.0523134179728,0.73182441569
Ireland,55.0268,-7.17831,S6999,538,Eglinton,0.752526424918,0.722575405338,0.449897143801,0.722575405338,0.0301614223803
Ireland,53.7452,-6.79874,S7000,0,Emlagh Bog,0.627607428334,0.763258916227,0.311226738087,0.763258916227,0.452824578065
Ireland,54.9945,-7.32,S7001,102,Enagh,0.62798099183,0.754022319298,0.579729136925,0.754022319298,0.084611723183
Ireland,53.4667,-7.25924,S7002,50,Enniscoffey,0.768896736695,0.586308902968,0.319524399381,0.586308902968,0.98624035027
Ireland,52.7845,-9.08075,S7004,159,Fahee ,0.536555234249,0.594412775855,1.12523143917,0.594412775855,0.0682864203191
Ireland,54.9078,-6.54069,S7005,0,Fallahogy,1.2265703754,0.16698246375,0.0303836304612,0.16698246375,0.304987951565
Ireland,53.4474,-10.134,S7006,24,False Bay,0.611654336125,1.72576407501,1.44814559717,1.72576407501,0.00841152185992
Ireland,54.0609,-6.37637,S7007,0,Faughart,0.869099476988,0.423127534439,0.43872951861,0.423127534439,0.0478238936098
Ireland,52.1398,-8.26653,S7008,29,Fermoy,1.22477446904,0.701086893402,0.414429167169,0.701086893402,0.237989094288
Ireland,53.5955,-6.32543,S7009,0,Fourknocks,0.424683942362,0.890986717073,0.673559511625,0.890986717073,0.113385251245
Ireland,53.1532,-6.89372,S7010,0,French Furze ,0.333035859481,1.02565300979,0.168300550504,1.02565300979,0.702840241449
Ireland,53.4358,-8.47832,S7011,86,Gallagh,0.575103140836,0.415149478622,0.439589526832,0.415149478622,0.468704116688
Ireland,51.8717,-8.51966,S7012,0,Garrayndarragh,0.984494593027,0.947618373081,0.776318141293,0.947618373081,0.0912139912513
Ireland,52.6604,-7.22578,S7013,30,Garrincreen,0.822961564169,1.02166319186,0.241530651057,1.02166319186,0.435825662622
Ireland,54.3132,-9.59,S7014,0,Geevraun,0.364728118603,1.49867389945,0.931962451282,1.49867389945,0.0546917928029
Ireland,53.2481,-6.36098,S7015,0,Glassamucky,0.122744007593,1.2358888876,0.664529158126,1.2358888876,0.173797579385
Ireland,53.462,-6.5223,S7016,0,Glebe,0.26666718902,1.02870340978,0.618965256295,1.02870340978,0.324099126812
Ireland,53.9723,-9.48625,S7017,87,Glencullin,0.204853989954,1.39815832952,0.73337763676,1.39815832952,0.108397891585
Ireland,53.8636,-7.25154,S7018,0,Glencurran Cave,0.649851954294,0.354451752993,0.195406367604,0.354451752993,0.874186389507
Ireland,54.3052,-9.458,S7020,64,Glenurla,0.260658321371,1.36658711281,0.812048182437,1.36658711281,0.00611130100715
Ireland,53.4147,-7.52854,S7021,75,Gneevebeg,0.967110269049,0.339121856712,0.244057395913,0.339121856712,1.24452724462
Ireland,53.6336,-6.2564,S7022,0,Gormanstown,0.487085890783,0.860939023683,0.70161126288,0.860939023683,0.035070524661
Ireland,53.8115,-9.50653,S7023,83,Gortaroe,0.209429874898,1.36012823237,0.754306136061,1.36012823237,0.0603811435798
Ireland,54.2689,-10.0093,S7024,20,Gortbrack ,0.73290145545,1.91292006495,1.3068839331,1.91292006495,0.0231878610484
Ireland,54.1733,-7.69633,S7026,171,Gortlaunaght,0.204664241137,0.112322290753,0.157059573411,0.112322290753,0.609964219606
Ireland,54.2386,-9.8534,S7028,70,Gortmelia,0.574372028741,1.75559861611,1.14893091289,1.75559861611,0.0179382635726
Ireland,53.2738,-9.05178,S7029,30,Gortnahoon,0.0533963528717,0.668833884459,0.688038544996,0.668833884459,0.00956107211562
Ireland,52.167,-8.26649,S7030,53,Gortore 1,1.22710181387,0.674873666474,0.400863423375,0.674873666474,0.265039318215
Ireland,52.2568,-7.1292,S7032,0,Grace Dieu,1.04542155115,1.31435798244,0.00759213408733,1.31435798244,0.0853327633444
Ireland,54.2682,-9.86083,S7033,0,Graghil ,0.589765896352,1.76469803695,1.1651531783,1.76469803695,0.00300221584834
Ireland,52.1965,-7.42374,S7034,10,Graigueshoneen,1.28025422179,1.11719031082,0.15116734998,1.11719031082,0.0717815888651
Ireland,53.7281,-8.23414,S7035,121,Grange,0.70118581389,0.196219551778,0.257988840844,0.196219551778,0.553929100969
Ireland,54.3717,-6.68911,S7036,11,Grangemore,0.963830067699,0.177259669976,0.0413637969727,0.177259669976,0.484685887973
Ireland,52.2881,-7.15311,S7037,0,Granny,1.03411189554,1.27624449323,0.0166305081101,1.27624449323,0.120723817037
Ireland,55.0247,-7.28042,S7038,226,Gransha ,0.677096216575,0.795404627595,0.547741670954,0.795404627595,0.0351599559158
Ireland,52.1854,-8.9294,S7039,140,Greenfield,0.574734275035,0.793212668204,0.987712268426,0.793212668204,0.442057047902
Ireland,54.5353,-5.56003,S7040,0,Greyabbey Bay,1.61972858433,0.697105586551,0.86446358888,0.697105586551,0.0165278068721
Ireland,53.3572,-7.49489,S7041,50,Hallsfarm,0.957862856676,0.394842131997,0.180339019627,0.394842131997,1.17818033004
Ireland,53.2246,-6.71738,S7042,0,Halverstown,0.175574292253,1.16839803,0.351083301938,1.16839803,0.514032223309
Ireland,53.215,-6.66518,S7043,0,Hanlonstown,0.125578676932,1.221219512,0.387332574669,1.221219512,0.466134704351
Ireland,53.495,-6.41621,S7044,0,Harlockstown,0.303150286327,0.988516716095,0.689989503181,0.988516716095,0.223981803056
Ireland,52.3536,-6.64687,S7045,0,Harristown Big,0.769366178162,1.66849471782,0.287734697942,1.66849471782,0.149150110962
Ireland,54.345,-6.759,S7046,3,Haughey's Fort,0.89490879228,0.239429494633,0.0583703777613,0.239429494633,0.517250967036
Ireland,53.1723,-6.52094,S7047,0,Haylands,0.0065600685972,1.3166673594,0.488436252954,1.3166673594,0.34963151374
Ireland,53.9624,-6.41771,S7048,0,Haynestown ,0.767219633547,0.521288791362,0.408720120009,0.521288791362,0.044805557691
Ireland,53.6291,-6.98775,S7049,0,Heathstown,0.645331630249,0.699439052456,0.41700552946,0.699439052456,0.671563763466
Ireland,52.6993,-8.51537,S7050,148,Hermitage,0.831236826963,0.134789278876,0.560157417607,0.134789278876,0.237266591833
Ireland,52.3262,-10.02,S7051,273,Illauntannig,0.493970832034,1.62678323897,2.01443339691,1.62678323897,0.0167629889936
Ireland,54.4008,-7.41843,S7052,12,Imeroo,0.234563786208,0.178481276609,0.140788033938,0.178481276609,0.607651358017
Ireland,52.5906,-9.08452,S7053,207,Inchagreenoge,0.674347395709,0.663247613641,1.09587895773,0.663247613641,0.0363301114779
Ireland,52.7243,-7.63024,S7054,92,Inchirourke,1.14930845281,0.634061337096,0.1770863329,0.634061337096,0.621895101283
Ireland,54.2435,-9.86929,S7055,63,Inver,0.590988006731,1.77171248977,1.16555912201,1.77171248977,0.0127574017731
Ireland,52.0131,-8.50413,S7056,0,Island,0.984602991058,0.805469979639,0.683411187061,0.805469979639,0.148752937786
Ireland,54.8167,-5.7,S7057,1,Island Magee,1.41749539714,0.550481127469,0.738783687557,0.550481127469,0.00823167662145
Ireland,54.6146,-7.15352,S7058,112,Island McHugh,0.547300292801,0.503663107444,0.178052693886,0.503663107444,0.429698157897
Ireland,52.7491,-7.55649,S7059,157,Johnstown,1.07160698775,0.685070520239,0.2537836358,0.685070520239,0.635061554497
Ireland,53.5208,-7.63226,S7060,106,Keenoge,0.853084498101,0.209388423032,0.381057343847,0.209388423032,1.11555859734
Ireland,52.3137,-6.45807,S7061,0,Kerloge,0.803597903494,1.83867344991,0.480425272441,1.83867344991,0.00340851873986
Ireland,51.9035,-8.44314,S7062,0,Kilbrien,1.05515181472,0.913209645262,0.697059423364,0.913209645262,0.0234687920439
Ireland,52.0575,-8.20864,S7063,0,Kilcor South,1.27941025949,0.796369823763,0.419231196955,0.796369823763,0.162771565392
Ireland,52.9225,-7.55654,S7064,195,Kilcotton,1.0203615642,0.622890029781,0.252985694655,0.622890029781,0.805968299935
Ireland,55.1314,-6.32594,S7065,0,Kilcroagh,1.42213727822,0.410019920736,0.268376672608,0.410019920736,0.105970177409
Ireland,52.5137,-8.80605,S7066,149,Kilfinny,0.824521849559,0.468182471372,0.813656888191,0.468182471372,0.153710938127
Ireland,53.2604,-6.21981,S7067,0,Kilgobbin,0.260631210909,1.23556936454,0.794883845414,1.23556936454,0.068967798283
Ireland,52.1002,-7.74065,S7068,0,Kilgreany,1.57611519788,0.970990575495,0.206967789281,0.970990575495,0.111582776897
Ireland,51.9766,-8.37712,S7069,0,Killalough,1.11335201895,0.843170592585,0.599517881051,0.843170592585,0.0839152191203
Ireland,52.286,-7.10041,S7070,0,Killaspy,1.00502470741,1.31953383909,0.0323111404936,1.31953383909,0.10306999806
Ireland,53.5514,-7.40268,S7071,107,Killavally,0.85983744516,0.436973464297,0.366533144613,0.436973464297,1.08691867189
Ireland,52.0536,-7.9446,S7072,0,Killeenagh Mountain,1.54343352785,0.913357292028,0.267110274044,0.913357292028,0.119905373107
Ireland,51.9256,-8.51372,S7073,0,Killeens,0.982257637334,0.893427812529,0.739037318205,0.893427812529,0.0938439396019
Ireland,53.6313,-6.79084,S7074,0,Killegland,0.525550543811,0.837689377514,0.424850134165,0.837689377514,0.496454199801
Ireland,52.3901,-7.90828,S7075,48,Killemly,1.48315423122,0.637735675809,0.0142339348038,0.637735675809,0.414114277102
Ireland,53.2774,-8.55923,S7076,50,Killescragh,0.490848126919,0.348166415526,0.5779209638,0.348166415526,0.340344185348
Ireland,52.7473,-7.69211,S7078,79,Killoran,1.19926641619,0.569843531594,0.121427278649,0.569843531594,0.652322692615
Ireland,52.5927,-8.33595,S7079,88,Killuragh cave,1.03079768767,0.250960619421,0.356164455975,0.250960619421,0.422905800386
Ireland,51.9584,-8.39633,S7080,0,Killydonoghoe,1.09556127168,0.859912532819,0.625913290001,0.859912532819,0.0654103393968
Ireland,54.647,-6.745,S7082,85,Killymoon,0.94334919648,0.166449716431,0.183254739093,0.166449716431,0.50394655679
Ireland,54.7134,-6.21676,S7083,0,Kilmahamogue,1.47189341493,0.0236078059125,0.212317148153,0.0236078059125,0.300486978087
Ireland,53.3269,-6.43154,S7084,0,Kilmahuddrick,0.13610692341,1.15691629918,0.644031312438,1.15691629918,0.214328764752
Ireland,53.4108,-6.89482,S7086,0,Kilmorebrannagh,0.426756100952,0.929211550725,0.30117761288,0.929211550725,0.679637068589
Ireland,51.8949,-9.5805,S7088,11,Kilmurry,0.137052422452,1.45934741614,1.69858425711,1.45934741614,0.0172314044697
Ireland,53.5514,-7.40268,S7089,107,Kilotan,0.85983744516,0.436973464297,0.366533144613,0.436973464297,1.08691867189
Ireland,52.9585,-7.2062,S7090,198,Kilshane,0.671883621247,0.852514839812,0.181637062573,0.852514839812,0.701106782309
Ireland,52.3629,-7.57758,S7091,35,Kilsheelan,1.28292290341,0.893514141018,0.0137329749144,0.893514141018,0.258719290738
Ireland,52.528,-8.83811,S7092,189,Kiltenan,0.806593637714,0.484404125189,0.846093542405,0.484404125189,0.147836932125
Ireland,54.5105,-7.66728,S7093,11,Kiltierney,0.058343661181,0.255277855287,0.0863219844536,0.255277855287,0.444134191658
Ireland,53.8802,-8.36964,S7094,93,Kinard,0.59743127044,0.35273590475,0.0926274802637,0.35273590475,0.356838757564
Ireland,54.3508,-6.7098,S7095,2,King's Stables,0.943788208498,0.205730870071,0.0535139327652,0.205730870071,0.484296036428
Ireland,54.744,-7.512,S7096,11,Kinkit,0.315176119178,0.468886412684,0.36658623242,0.468886412684,0.257343239274
Ireland,53.4566,-7.10496,S7097,0,Kinnegad,0.626973368254,0.740560301191,0.289823235266,0.740560301191,0.855476264136
Ireland,53.335,-6.431,S7098,0,Kishoge,0.144004670063,1.1488045688,0.648766712001,1.1488045688,0.213176526381
Ireland,53.518,-8.85563,S7100,67,Knockacarrigeen Hill,0.221509707688,0.713489016734,0.390146307044,0.713489016734,0.264116725143
Ireland,53.4029,-7.75623,S7101,118,Knockdomny,0.976038039013,0.150313521015,0.368594241545,0.150313521015,1.103536779
Ireland,52.4222,-7.92478,S7102,3,Knockgraffon,1.45007459587,0.602200979906,0.0126163148344,0.602200979906,0.448376949118
Ireland,52.8901,-6.64667,S7103,0,Knocklishen Beg,0.252163601854,1.36316568105,0.284181401573,1.36316568105,0.486108590852
Ireland,53.5092,-6.58948,S7104,0,Knockmark,0.326753643744,0.992480003073,0.588051736244,0.992480003073,0.388284343233
Ireland,52.7673,-8.82259,S7105,106,Knocknalappa,0.608299300838,0.350861872679,0.872568785885,0.350861872679,0.0790463117419
Ireland,54.2706,-8.47153,S7106,67,Knockrea North,0.316749620363,0.389701161918,0.31167964194,0.389701161918,0.00612679361493
Ireland,52.453,-8.57256,S7108,237,Knockuregare,1.00012629747,0.384064292795,0.581781623979,0.384064292795,0.283344196517
Ireland,52.1602,-8.33492,S7109,64,Labbacallee,1.15833530642,0.666350541532,0.465146284195,0.666350541532,0.260255702147
Ireland,53.265,-6.15956,S7110,0,Laughanstown,0.320357566791,1.24054320042,0.851353353902,1.24054320042,0.0346578822204
Ireland,52.6025,-9.11467,S7111,151,Leahys,0.666575224262,0.684830374983,1.12696312473,0.684830374983,0.0385324512586
Ireland,52.8956,-7.48761,S7112,195,Leap,0.959853635197,0.696300636579,0.270833342297,0.696300636579,0.771684826856
Ireland,53.5052,-6.5632,S7114,0,Leshamstown,0.316106222179,0.991738613396,0.607106126225,0.991738613396,0.366067487904
Ireland,55.0561,-6.93326,S7117,0,Limavady Bypass,0.965700599202,0.527113356784,0.216246277425,0.527113356784,0.08527147061
Ireland,55.1696,-6.4516,S7118,0,Liscolman,1.43041726839,0.423129985229,0.179164141502,0.423129985229,0.0674334709176
Ireland,52.6762,-9.11861,S7119,237,Liscormick,0.645825876378,0.659953201144,1.14004535283,0.659953201144,0.0595279850155
Ireland,53.6477,-6.29844,S7120,0,Lisdornan,0.483057374025,0.841633780275,0.659758682095,0.841633780275,0.0661774855974
Ireland,52.1358,-7.93768,S7121,0,Lismore,1.55270582291,0.841847183401,0.1888801358,0.841847183401,0.178742872585
Ireland,53.5898,-6.59748,S7122,0,Lismullin,0.406457490643,0.915190942099,0.516308741162,0.915190942099,0.368821774981
Ireland,52.0771,-8.29978,S7123,0,Lisnagar Demesne,1.18855218754,0.754518913348,0.47689424205,0.754518913348,0.17391452067
Ireland,54.7841,-7.61968,S7124,66,Lisnamulligan,0.280502956312,0.511663052604,0.34885357917,0.511663052604,0.178806875147
Ireland,51.94,-7.88295,S7125,0,Lisnasallagh,1.60886540655,1.04238659642,0.365221976338,1.04238659642,0.0167746296531
Ireland,53.6689,-7.58419,S7126,74,Lissanure,0.708178014344,0.281918408764,0.425826438353,0.281918408764,1.04203245708
Ireland,52.2057,-8.54686,S7127,192,Lissard,0.9539130615,0.618756764003,0.623809120244,0.618756764003,0.342011134614
Ireland,52.3799,-7.95895,S7128,1,Lissava,1.45109812656,0.617149009316,0.0366800340785,0.617149009316,0.41439238048
Ireland,53.9882,-6.44011,S7129,0,Littlemill,0.791718986826,0.496820438388,0.381422910298,0.496820438388,0.0712457296966
Ireland,54.4969,-6.8099,S7130,70,Lough Eskragh,0.849570564756,0.201503451335,0.085032093941,0.201503451335,0.603286655662
Ireland,52.4907,-7.89775,S7131,91,Loughfeedora,1.4293898868,0.567933006348,0.0673158651434,0.567933006348,0.486286261887
Ireland,53.1537,-6.93295,S7132,0,Loughlion,0.372266825006,0.98938830173,0.129067576874,0.98938830173,0.740495341579
Ireland,53.96,-8.80527,S7133,59,Lowpark,0.387435555544,0.731431965394,0.0806560109353,0.731431965394,0.303017207762
Ireland,52.2949,-7.05744,S7134,0,Luffany,0.973821541351,1.34920088764,0.0384794399647,1.34920088764,0.0603189737976
Ireland,53.272,-6.9397,S7135,0,Lullymore Bog,0.399569856846,0.941809470169,0.166318178501,0.941809470169,0.725433017859
Ireland,54.4648,-6.33602,S7136,0,Lurgan,1.27499187425,0.0365400054735,0.144537225655,0.0365400054735,0.367317824234
Ireland,53.3148,-8.24392,S7137,75,Mackney,0.802321084479,0.235540489088,0.593408986282,0.235540489088,0.657669334088
Ireland,54.2645,-8.48125,S7138,52,Magheraboy,0.328168226372,0.397232821403,0.308042239311,0.397232821403,0.0163257955396
Ireland,55.19,-6.65498,S7139,0,Magheramenagh,1.27243505646,0.470642102345,0.0457084412335,0.470642102345,0.0233825426333
Ireland,51.8745,-8.59204,S7140,0,Maglin,0.912777499558,0.952966559854,0.832473385581,0.952966559854,0.162997657038
